t,Phase,Marker,WR,HR,V'O2,V'CO2,FEetO2,FEetCO2,V'E,VT,BF,RpM
0:25:46.180,Exercise,,170,139,1.68,1.50,13.6,6.6,40.0,2.09,19,77
0:25:49.140,Exercise,,170,139,2.03,1.78,13.8,6.5,47.4,2.34,20,78
0:25:51.200,Exercise,,170,139,1.96,1.73,14.3,6.2,51.9,1.78,29,78
0:25:53.720,Exercise,,170,142,2.11,1.87,13.8,6.6,51.1,2.15,24,68
0:25:56.540,Exercise,,170,139,2.64,2.44,14.3,6.3,65.5,3.08,21,74
0:25:59.400,Exercise,,170,139,2.32,2.22,14.6,6.2,60.7,2.89,21,74
0:26:02.420,Exercise,,170,139,2.24,2.20,14.5,6.4,59.8,3.01,20,73
0:26:05.820,Exercise,,170,142,1.86,1.86,14.5,6.4,49.0,2.78,18,73
0:26:09.260,Exercise,,170,142,1.86,1.79,14.1,6.7,45.6,2.62,17,75
0:26:12.060,Exercise,,170,142,2.03,1.89,14.1,6.4,52.1,2.43,21,73
0:26:15.400,Exercise,,170,142,1.10,1.04,14.9,6.0,32.8,1.82,18,73
0:26:18.300,Exercise,,170,142,2.96,2.70,13.4,7.0,61.7,2.98,21,73
0:26:21.020,Exercise,,170,139,2.49,2.30,14.3,6.3,62.3,2.83,22,73
0:26:24.000,Exercise,,170,142,2.01,1.95,14.6,6.3,54.2,2.69,20,71
0:26:26.820,Exercise,,170,139,0.75,0.73,15.5,5.6,27.0,1.27,21,70
0:26:29.000,Exercise,,170,139,2.43,2.28,13.8,6.8,57.3,2.08,28,73
0:26:31.840,Exercise,,170,139,2.70,2.47,13.5,6.9,61.0,2.89,21,73
0:26:34.760,Exercise,,170,142,2.18,1.99,14.1,6.5,53.7,2.61,21,75
0:26:37.460,Exercise,,170,144,2.14,2.00,14.4,6.4,56.9,2.56,22,74
0:26:40.420,Exercise,,170,142,1.77,1.64,14.2,6.5,45.6,2.25,20,73
0:26:42.940,Exercise,,170,144,2.81,2.59,14.1,6.5,68.9,2.90,24,72
0:26:45.820,Exercise,,170,144,2.36,2.28,14.8,6.2,63.6,3.06,21,72
0:26:48.200,Exercise,,170,144,2.23,2.17,14.9,6.1,62.2,2.47,25,72
0:26:51.020,Exercise,,170,142,2.16,2.13,14.7,6.3,59.0,2.78,21,74
0:26:53.340,Exercise,,170,142,1.17,1.12,15.5,5.6,38.4,1.49,26,74
0:26:55.200,Exercise,,170,144,2.52,2.38,14.4,6.5,68.0,2.11,32,79
0:26:57.380,Exercise,,170,142,2.65,2.47,14.4,6.4,70.8,2.57,28,79
0:26:59.880,Exercise,,170,144,2.09,1.99,14.8,6.2,58.7,2.45,24,77
0:27:02.580,Exercise,,170,144,1.82,1.68,14.2,6.6,43.7,1.97,22,78
0:27:05.140,Exercise,,170,144,2.52,2.33,14.4,6.3,64.6,2.76,23,75
0:27:07.860,Exercise,,170,144,2.33,2.21,14.7,6.2,61.3,2.78,22,73
0:27:10.020,Exercise,,170,144,2.44,2.34,15.2,5.9,69.7,2.51,28,70
0:27:12.580,Exercise,,170,144,2.13,2.11,15.1,6.1,61.2,2.61,23,73
0:27:15.180,Exercise,,170,144,2.20,2.19,14.9,6.2,61.2,2.65,23,73
0:27:17.960,Exercise,,170,142,2.19,2.16,14.7,6.4,58.6,2.72,22,71
0:27:21.200,Exercise,,170,142,2.35,2.37,14.9,6.3,67.1,3.63,19,73
0:27:24.120,Exercise,,170,142,2.17,2.18,14.9,6.3,60.3,2.94,21,74
0:27:26.860,Exercise,,170,142,2.11,2.10,14.9,6.2,59.5,2.72,22,71
0:27:29.540,Exercise,,170,144,1.97,1.95,14.9,6.2,55.6,2.49,22,75
0:27:32.240,Exercise,,170,147,2.30,2.33,14.9,6.3,64.1,2.89,22,74
0:27:34.060,Exercise,,170,144,2.22,2.17,14.9,6.1,63.7,1.93,33,76
0:27:36.520,Exercise,,170,144,2.37,2.39,15.0,6.1,66.5,2.73,24,76
0:27:39.260,Exercise,,170,144,1.90,1.92,14.9,6.2,52.9,2.42,22,75
0:27:41.820,Exercise,,170,147,2.15,2.12,14.7,6.3,58.2,2.48,23,76
0:27:43.900,Exercise,,170,147,2.48,2.45,15.0,6.0,72.2,2.50,29,73
0:27:46.140,Exercise,,170,144,2.35,2.38,15.3,5.8,72.2,2.70,27,73
0:27:48.440,Exercise,,170,147,1.89,1.93,15.5,5.8,60.9,2.33,26,73
0:27:51.600,Exercise,,170,144,2.12,2.12,14.5,6.4,51.6,2.72,19,74
0:27:54.040,Exercise,,170,144,2.58,2.59,15.1,6.0,73.3,2.98,25,73
0:27:56.700,Exercise,,170,144,2.30,2.35,15.2,6.0,67.4,2.99,23,74
0:27:59.240,Exercise,,170,144,2.15,2.22,15.3,5.9,64.4,2.73,24,73
0:28:01.120,Exercise,,170,142,2.24,2.31,15.7,5.6,74.3,2.33,32,70
0:28:03.180,Exercise,,170,144,2.21,2.27,15.4,5.8,69.7,2.39,29,70
0:28:05.720,Exercise,,170,144,2.00,2.03,15.0,6.2,55.4,2.35,24,74
0:28:07.940,Exercise,,170,144,2.45,2.48,15.3,5.9,74.3,2.75,27,76
0:28:10.740,Exercise,,170,144,1.87,1.92,15.1,6.1,57.0,2.66,21,72
0:28:13.620,Exercise,,170,147,2.36,2.39,15.0,6.1,66.2,3.18,21,71
0:28:15.700,Exercise,,170,147,2.23,2.26,15.4,5.8,70.0,2.43,29,71
0:28:18.540,Exercise,,170,144,2.11,2.16,15.0,6.1,60.5,2.86,21,74
0:28:21.040,Exercise,,170,147,2.16,2.15,15.0,6.1,63.4,2.64,24,75
0:28:23.500,Exercise,,170,147,1.88,1.87,15.0,6.1,54.3,2.23,24,76
0:28:26.540,Exercise,,170,147,1.70,1.64,14.3,6.6,44.0,2.23,20,78
0:28:29.020,Exercise,,170,147,2.05,1.92,14.2,6.5,54.1,2.24,24,77
0:28:32.000,Exercise,,170,147,1.88,1.75,14.1,6.5,45.8,2.28,20,78
0:28:34.420,Exercise,,170,147,2.01,1.81,14.2,6.4,51.0,2.06,25,75
0:28:37.420,Exercise,,170,147,2.16,1.96,13.8,6.8,48.7,2.43,20,75
0:28:40.120,Exercise,,170,144,2.18,1.96,14.1,6.5,53.2,2.39,22,77
0:28:42.780,Exercise,,170,144,2.03,1.86,14.1,6.6,50.5,2.24,23,75
0:28:44.900,Exercise,,170,147,3.00,2.75,14.4,6.3,75.1,2.65,28,75
0:28:47.000,Exercise,,200,147,1.60,1.51,15.3,5.7,50.6,1.77,29,76
0:28:49.180,Exercise,,200,150,2.76,2.63,14.3,6.4,69.0,2.51,28,79
0:28:51.740,Exercise,,200,150,2.47,2.36,14.6,6.3,63.2,2.70,23,77
0:28:54.520,Exercise,,200,150,2.46,2.40,14.9,6.2,66.9,3.10,22,75
0:28:57.060,Exercise,,200,147,2.41,2.33,14.8,6.3,65.6,2.78,24,75
0:29:00.100,Exercise,,200,150,2.14,2.09,14.6,6.4,56.8,2.88,20,77
0:29:02.740,Exercise,,200,150,2.29,2.19,14.7,6.3,61.6,2.71,23,75
0:29:05.460,Exercise,,200,150,2.40,2.32,14.7,6.2,64.9,2.94,22,78
0:29:07.960,Exercise,,200,150,2.48,2.41,14.8,6.2,68.6,2.86,24,74
0:29:10.400,Exercise,,200,150,2.60,2.57,15.2,5.9,76.9,3.13,25,73
0:29:12.600,Exercise,,200,150,2.39,2.38,15.3,5.9,71.6,2.63,27,77
0:29:15.440,Exercise,,200,150,2.06,2.03,14.6,6.5,54.7,2.59,21,74
0:29:18.340,Exercise,,200,153,2.63,2.60,14.8,6.3,73.5,3.55,21,73
0:29:20.900,Exercise,,200,150,2.49,2.53,15.0,6.2,70.9,3.02,23,73
0:29:23.080,Exercise,,200,156,2.55,2.60,15.4,5.8,78.0,2.84,28,76
0:29:25.600,Exercise,,200,153,2.20,2.23,15.1,6.1,63.3,2.66,24,77
0:29:28.060,Exercise,,200,156,2.39,2.41,14.9,6.2,66.5,2.73,24,77
0:29:30.540,Exercise,,200,153,1.65,1.65,14.9,6.2,45.5,1.88,24,80
0:29:32.440,Exercise,,200,153,1.57,1.53,15.1,6.0,49.3,1.56,32,80
0:29:33.880,Exercise,,200,153,2.37,2.18,14.5,6.3,64.4,1.55,42,79
0:29:36.300,Exercise,,200,156,2.95,2.75,14.3,6.5,72.6,2.93,25,79
0:29:38.900,Exercise,,200,156,2.61,2.44,14.4,6.4,65.6,2.84,23,77
0:29:41.200,Exercise,,200,156,2.49,2.43,15.0,6.0,71.6,2.75,26,76
0:29:43.440,Exercise,,200,156,2.38,2.32,14.8,6.2,66.8,2.49,27,75
0:29:45.980,Exercise,,200,153,2.55,2.51,14.7,6.3,68.4,2.89,24,77
0:29:48.440,Exercise,,200,156,2.63,2.63,14.9,6.2,74.0,3.03,24,80
0:29:51.020,Exercise,,200,153,2.21,2.25,15.0,6.2,65.0,2.80,23,80
0:29:53.560,Exercise,,200,153,2.18,2.13,14.2,6.7,53.3,2.26,24,79
0:29:56.720,Exercise,,200,153,2.35,2.35,14.5,6.5,63.3,3.33,19,78
0:29:59.240,Exercise,,200,156,2.77,2.71,14.5,6.4,72.2,3.03,24,77
0:30:01.580,Exercise,,200,153,2.85,2.82,14.8,6.2,79.8,3.11,26,76
0:30:03.880,Exercise,,200,153,2.47,2.50,15.1,6.0,74.0,2.84,26,77
0:30:06.320,Exercise,,200,156,2.36,2.39,15.0,6.2,68.5,2.79,25,77
0:30:08.620,Exercise,,200,156,2.52,2.56,15.1,6.1,74.5,2.86,26,77
0:30:10.880,Exercise,,200,160,2.45,2.48,15.0,6.1,71.7,2.70,27,75
0:30:13.160,Exercise,,200,160,2.59,2.63,15.1,6.1,76.4,2.90,26,76
0:30:14.960,Exercise,,200,156,2.57,2.56,15.1,6.0,76.8,2.31,33,76
0:30:17.580,Exercise,,200,160,2.59,2.68,15.1,6.1,75.3,3.29,23,79
0:30:20.320,Exercise,,200,156,2.37,2.41,14.8,6.4,64.1,2.93,22,79
0:30:22.640,Exercise,,200,160,2.53,2.56,15.1,6.0,74.3,2.87,26,76
0:30:25.620,Exercise,,200,156,2.31,2.36,14.6,6.5,63.1,3.13,20,78
0:30:28.320,Exercise,,200,160,2.44,2.38,14.8,6.3,66.9,3.01,22,79
0:30:30.580,Exercise,,200,156,2.36,2.37,15.0,6.1,69.4,2.61,27,79
0:30:33.040,Exercise,,200,160,2.52,2.46,14.7,6.3,68.7,2.82,24,78
0:30:35.580,Exercise,,200,160,2.53,2.46,14.9,6.2,69.8,2.95,24,80
0:30:37.880,Exercise,,200,156,2.49,2.44,15.1,6.1,71.8,2.75,26,77
0:30:40.260,Exercise,,200,156,2.80,2.73,15.0,6.1,78.4,3.11,25,73
0:30:43.040,Exercise,,200,156,2.08,1.99,14.6,6.4,57.1,2.64,22,77
0:30:45.660,Exercise,,200,156,2.38,2.34,14.8,6.3,64.9,2.83,23,77
0:30:48.160,Exercise,,200,160,2.45,2.41,14.7,6.3,66.8,2.78,24,76
0:30:50.740,Exercise,,200,160,2.44,2.40,14.7,6.4,66.6,2.87,23,77
0:30:53.040,Exercise,,200,160,2.62,2.56,14.8,6.2,70.0,2.69,26,79
0:30:55.260,Exercise,,200,160,2.69,2.65,14.9,6.2,74.1,2.74,27,79
0:30:57.720,Exercise,,200,160,2.62,2.61,14.9,6.2,71.1,2.92,24,79
0:31:00.020,Exercise,,200,160,2.64,2.62,14.9,6.2,74.7,2.86,26,77
0:31:02.500,Exercise,,200,160,2.64,2.66,15.0,6.2,74.3,3.07,24,78
0:31:05.440,Exercise,,200,160,2.69,2.73,14.8,6.3,75.2,3.69,20,78
0:31:08.240,Exercise,,200,156,2.58,2.64,15.0,6.2,75.0,3.50,21,76
0:31:10.860,Exercise,,200,156,2.45,2.51,15.2,6.1,69.7,3.04,23,76
0:31:13.660,Exercise,,200,160,2.22,2.24,14.9,6.3,61.2,2.86,21,77
0:31:15.820,Exercise,,200,160,2.81,2.80,15.0,6.2,79.2,2.85,28,77
0:31:18.240,Exercise,,200,160,2.54,2.56,15.1,6.1,73.7,2.97,25,75
0:31:20.660,Exercise,,200,156,2.50,2.52,15.0,6.2,70.8,2.86,25,76
0:31:22.840,Exercise,,200,160,2.44,2.45,15.2,5.9,72.7,2.64,28,76
0:31:25.180,Exercise,,200,160,2.50,2.49,14.9,6.3,71.1,2.77,26,74
0:31:27.840,Exercise,,200,160,2.26,2.23,14.3,6.6,59.7,2.65,23,74
0:31:30.580,Exercise,,200,160,2.49,2.40,14.5,6.5,63.3,2.89,22,74
0:31:32.940,Exercise,,200,160,2.32,2.24,14.7,6.3,62.7,2.47,25,75
0:31:35.320,Exercise,,200,160,2.75,2.66,14.4,6.5,73.3,2.91,25,74
0:31:37.900,Exercise,,200,160,2.30,2.24,14.6,6.3,61.7,2.66,23,76
0:31:40.500,Exercise,,200,156,2.38,2.30,14.5,6.5,63.1,2.74,23,74
0:31:43.240,Exercise,,200,160,2.43,2.33,14.1,6.7,59.8,2.73,22,75
0:31:45.360,Exercise,,230,160,2.80,2.66,14.6,6.3,72.9,2.58,28,75
0:31:47.400,Exercise,,230,160,3.03,2.94,14.8,6.1,82.4,2.80,29,75
0:31:49.600,Exercise,,230,160,2.10,2.05,14.9,6.1,59.1,2.17,27,76
0:31:51.780,Exercise,,230,160,2.69,2.60,14.7,6.2,72.6,2.64,28,70
0:31:53.580,Exercise,,230,160,2.69,2.61,15.0,5.9,77.9,2.34,33,70
0:31:55.940,Exercise,,230,160,2.80,2.79,14.8,6.2,77.8,3.06,25,74
0:31:58.620,Exercise,,230,163,2.07,2.03,14.4,6.4,50.8,2.27,22,75
0:32:00.880,Exercise,,230,160,3.00,2.92,14.8,6.2,84.4,3.18,27,79
0:32:03.380,Exercise,,230,163,2.84,2.84,14.9,6.1,82.7,3.45,24,78
0:32:05.760,Exercise,,230,163,2.82,2.83,15.1,6.0,83.7,3.32,25,78
0:32:07.760,Exercise,,230,163,2.64,2.64,15.2,5.9,78.3,2.61,30,78
0:32:10.260,Exercise,,230,163,2.66,2.69,15.0,6.2,73.4,3.06,24,74
0:32:12.400,Exercise,,230,163,2.91,2.95,15.2,6.0,86.8,3.10,28,75
0:32:14.500,Exercise,,230,163,2.79,2.87,15.3,5.9,86.7,3.03,29,75
0:32:17.180,Exercise,,230,163,2.66,2.74,15.3,6.0,81.6,3.65,22,75
0:32:19.260,Exercise,,230,163,2.84,2.84,15.1,6.1,84.5,2.93,29,77
0:32:21.300,Exercise,,230,163,2.70,2.69,15.3,6.0,85.6,2.91,29,77
0:32:23.680,Exercise,,230,167,2.51,2.55,15.3,6.0,75.5,2.99,25,77
0:32:26.000,Exercise,,230,163,2.60,2.64,15.2,6.1,76.6,2.96,26,77
0:32:28.080,Exercise,,230,163,2.76,2.78,15.3,5.9,84.6,2.93,29,76
0:32:29.700,Exercise,,230,167,3.06,3.11,15.5,5.7,95.4,2.58,37,76
0:32:31.740,Exercise,,230,163,2.33,2.42,15.7,5.7,74.8,2.55,29,75
0:32:33.920,Exercise,,230,163,2.59,2.65,15.1,6.2,76.7,2.79,28,72
0:32:35.520,Exercise,,230,163,2.34,2.32,15.3,5.9,73.2,1.95,38,72
0:32:37.260,Exercise,,230,163,2.63,2.60,14.8,6.3,74.2,2.15,34,82
0:32:39.580,Exercise,,230,167,2.61,2.57,14.6,6.4,68.6,2.65,26,75
0:32:41.760,Exercise,,230,163,2.56,2.52,14.7,6.4,68.6,2.49,28,75
0:32:43.660,Exercise,,230,167,3.05,3.01,14.9,6.1,85.7,2.71,32,76
0:32:46.080,Exercise,,230,163,1.85,1.85,14.8,6.3,56.7,2.29,25,79
0:32:48.600,Exercise,,230,163,3.08,2.98,14.2,6.7,76.4,3.21,24,78
0:32:50.840,Exercise,,230,163,2.97,2.86,14.6,6.3,78.3,2.92,27,78
0:32:53.120,Exercise,,230,163,2.60,2.54,14.9,6.2,72.9,2.77,26,74
0:32:55.340,Exercise,,230,167,2.77,2.70,14.6,6.5,74.7,2.76,27,75
0:32:57.900,Exercise,,230,163,2.96,2.91,14.6,6.4,81.7,3.49,23,75
0:33:00.020,Exercise,,230,163,2.88,2.87,15.0,6.1,85.9,3.03,28,75
0:33:02.240,Exercise,,230,163,2.68,2.67,15.0,6.2,77.5,2.87,27,77
0:33:04.560,Exercise,,230,163,2.72,2.73,15.1,6.2,78.5,3.04,26,76
0:33:06.480,Exercise,,230,163,2.66,2.69,15.3,6.0,79.7,2.55,31,77
0:33:09.100,Exercise,,230,167,2.88,2.87,14.7,6.6,77.0,3.36,23,77
0:33:11.720,Exercise,,230,163,2.60,2.52,14.5,6.5,67.2,2.94,23,77
0:33:13.800,Exercise,,230,167,2.98,2.89,15.0,6.2,85.4,2.96,29,79
0:33:16.120,Exercise,,230,167,2.61,2.63,15.2,6.0,79.5,3.07,26,78
0:33:18.140,Exercise,,230,167,3.09,3.10,15.2,6.1,92.3,3.11,30,78
0:33:20.380,Exercise,,230,167,2.91,2.94,15.2,6.1,85.6,3.20,27,81
0:33:22.360,Exercise,,230,167,3.13,3.19,15.4,5.9,94.6,3.12,30,81
0:33:24.200,Exercise,,230,170,2.83,2.95,15.6,5.8,92.5,2.84,33,81
0:33:26.120,Exercise,,230,170,2.61,2.73,15.4,6.0,84.1,2.69,31,80
0:33:28.300,Exercise,,230,170,2.61,2.65,15.0,6.4,78.8,2.86,28,80
0:33:31.080,Exercise,,230,167,2.92,3.02,14.8,6.6,78.9,3.65,22,79
0:33:33.200,Exercise,,230,167,3.06,3.11,15.3,6.1,95.0,3.36,28,79
0:33:35.620,Exercise,,230,170,2.71,2.78,15.1,6.3,84.0,3.39,25,77
0:33:37.740,Exercise,,230,167,3.05,3.07,15.2,6.1,90.7,3.21,28,80
0:33:39.620,Exercise,,230,170,3.17,3.27,15.7,5.8,101.7,3.19,32,79
0:33:41.620,Exercise,,230,170,2.74,2.90,15.8,5.8,92.3,3.08,30,79
0:33:43.640,Exercise,,230,170,2.74,2.91,15.6,5.9,89.9,3.03,30,80
0:33:46.060,Exercise,,230,170,2.21,2.24,14.8,6.6,59.1,2.39,25,77
0:33:47.980,Exercise,,230,170,3.22,3.27,15.1,6.2,98.0,3.14,31,77
0:33:50.140,Exercise,,230,167,2.73,2.76,15.2,6.1,85.2,3.07,28,77
0:33:52.280,Exercise,,230,167,2.65,2.63,15.4,6.0,83.4,2.97,28,75
0:33:54.360,Exercise,,230,170,3.04,3.02,15.2,6.2,87.5,3.03,29,75
0:33:56.860,Exercise,,230,170,2.97,3.02,15.2,6.2,88.4,3.68,24,77
0:33:58.720,Exercise,,230,167,2.52,2.55,15.3,6.0,76.6,2.38,32,77
0:34:00.340,Exercise,,230,167,3.04,3.06,15.1,6.1,88.4,2.39,37,77
0:34:02.620,Exercise,,230,170,2.72,2.74,14.9,6.4,74.4,2.83,26,78
0:34:04.700,Exercise,,230,170,3.06,3.07,15.0,6.3,86.6,3.00,29,77
0:34:07.000,Exercise,,230,170,2.95,2.92,14.9,6.4,82.8,3.17,26,76
0:34:09.280,Exercise,,230,167,3.21,3.26,15.2,6.2,91.1,3.46,26,76
0:34:11.280,Exercise,,230,167,3.11,3.19,15.5,5.9,91.7,3.06,30,79
0:34:13.280,Exercise,,230,170,2.88,3.03,15.5,5.9,93.9,3.13,30,77
0:34:15.500,Exercise,,230,170,2.66,2.74,15.4,6.1,85.6,3.17,27,77
0:34:17.460,Exercise,,230,170,3.12,3.24,15.4,6.1,96.8,3.16,31,77
0:34:19.760,Exercise,,230,167,2.69,2.85,15.4,6.1,84.4,3.24,26,78
0:34:21.900,Exercise,,230,167,2.83,2.91,15.3,6.0,86.2,3.08,28,76
0:34:23.900,Exercise,,230,170,2.93,2.99,15.4,6.0,91.5,3.05,30,76
0:34:26.000,Exercise,,230,167,2.78,2.86,15.4,5.9,87.3,3.06,29,73
0:34:27.720,Exercise,,230,170,3.07,3.16,15.7,5.7,102.3,2.93,35,73
0:34:29.440,Exercise,,230,170,3.09,3.25,15.8,5.7,105.4,3.02,35,73
0:34:31.040,Exercise,,230,167,2.77,2.89,15.9,5.5,97.1,2.59,38,74
0:34:32.640,Exercise,,230,170,3.07,3.26,16.0,5.6,109.1,2.91,38,74
0:34:34.200,Exercise,,230,170,2.82,3.07,16.2,5.4,107.2,2.79,38,75
0:34:35.640,Exercise,,230,170,2.93,3.18,16.2,5.4,108.3,2.60,42,75
0:34:37.360,Exercise,,230,170,3.19,3.35,16.0,5.6,110.9,3.18,35,79
0:34:39.080,Exercise,,230,170,2.74,2.93,15.8,5.8,88.8,2.55,35,79
0:34:40.760,Exercise,,230,170,3.14,3.38,16.0,5.6,105.6,2.96,36,83
0:34:42.580,Exercise,,230,170,3.09,3.31,16.0,5.6,101.3,3.07,33,80
0:34:44.420,Exercise,,230,170,3.02,3.23,15.9,5.7,100.9,3.10,33,80
0:34:46.480,Exercise,,260,170,2.89,3.08,15.7,5.8,93.7,3.22,29,81
0:34:49.160,Exercise,,260,170,2.70,2.79,15.2,6.2,77.2,3.45,22,76
0:34:51.180,Exercise,,260,174,2.98,3.04,15.4,6.0,90.6,3.05,30,76
0:34:52.900,Exercise,,260,174,3.37,3.52,15.8,5.7,112.5,3.23,35,80
0:34:54.620,Exercise,,260,174,3.05,3.20,15.9,5.7,108.8,3.12,35,80
0:34:56.580,Exercise,,260,170,2.99,3.18,15.8,5.7,101.7,3.32,31,80
0:34:58.420,Exercise,,260,174,2.83,2.96,15.8,5.7,97.5,2.99,33,80
0:35:00.260,Exercise,,260,170,2.94,3.13,15.9,5.7,101.9,3.13,33,80
0:35:02.060,Exercise,,260,174,2.95,3.11,16.0,5.6,102.4,3.07,33,83
0:35:03.900,Exercise,,260,174,3.01,3.20,16.0,5.6,100.3,3.08,33,80
